,true_labels,predicted_labels
104027,17,2
16111,0,0
53317,2,4
67962,6,6
96639,14,20
41109,1,1
24953,0,0
118827,25,23
70517,6,1
5907,0,0
102060,16,13
115511,23,0
35192,1,1
18122,0,3
62300,4,1
17774,0,0
64845,5,13
88186,11,11
109327,20,20
36590,1,1
93478,13,1
84865,10,2
64507,5,5
20670,0,0
28292,0,0
4205,0,0
81436,9,24
35826,1,1
106119,18,18
2238,0,0
28817,0,9
40369,1,1
31179,0,0
106674,18,18
44691,1,1
111685,21,21
12077,0,0
50001,2,2
116111,23,4
119713,26,1
101297,16,9
105082,18,7
46208,1,1
14427,0,0
13579,0,0
48335,2,2
98494,15,28
99947,16,20
48173,2,20
85743,10,7
62675,4,4
30983,0,0
74429,7,7
40260,1,10
82042,9,9
55626,3,2
83758,10,10
31650,0,0
25974,0,0
7125,0,14
66441,5,0
51311,2,2
72515,7,8
124704,30,4
62337,4,0
67141,6,6
31865,0,16
3304,0,0
481,0,0
72546,7,7
108466,19,21
112253,21,5
77100,8,8
82110,9,0
39544,1,1
95069,14,21
96874,14,13
45112,1,1
61502,4,4
5764,0,0
76362,8,1
27784,0,0
104492,17,3
6835,0,0
31272,0,0
117778,25,3
72407,7,1
107821,19,11
70918,6,6
24699,0,0
6096,0,0
11373,0,0
24333,0,0
113806,22,1
55996,3,3
76332,8,0
17694,0,0
7836,0,0
57927,3,1
114686,22,1
43417,1,8
55336,3,3
39573,1,1
88210,11,11
81522,9,9
23286,0,11
21325,0,0
52477,2,2
26146,0,0
74406,7,7
7294,0,0
122641,28,0
52766,2,2
113916,22,23
21372,0,6
7727,0,0
54305,3,24
88434,11,13
109354,20,20
23718,0,0
121167,27,0
12773,0,0
95902,14,0
7777,0,0
10706,0,0
578,0,19
54385,3,3
59537,4,0
93551,13,13
102258,17,14
63596,5,5
11407,0,0
14499,0,1
78327,8,1
8138,0,0
123073,29,0
79899,9,16
70693,6,6
63558,5,5
119338,26,6
45068,1,1
93701,13,21
50512,2,5
62145,4,13
68668,6,1
8051,0,1
71170,7,7
83519,10,10
28045,0,0
37147,1,5
80231,9,0
21461,0,0
12095,0,0
66117,5,5
19550,0,0
58289,3,1
95677,14,2
77724,8,10
935,0,0
61617,4,4
21375,0,0
65541,5,5
81630,9,13
54188,3,3
102012,16,16
115995,23,8
76379,8,0
84350,10,7
85556,10,11
71316,7,7
462,0,0
93099,13,13
30320,0,0
84591,10,10
53122,2,2
53862,3,14
2780,0,0
5770,0,0
40418,1,1
32778,1,8
54084,3,3
65111,5,0
108606,19,0
14343,0,14
61560,4,4
100889,16,4
857,0,0
80723,9,14
91874,13,1
106207,18,1
93932,13,1
59934,4,4
32320,0,8
55844,3,24
45438,1,1
88976,12,0
85162,10,4
66848,5,5
59605,4,4
67347,6,6
99636,15,17
107038,19,13
107927,19,7
58658,3,8
63833,5,5
10684,0,0
73253,7,7
60602,4,4
53958,3,3
119602,26,10
54014,3,3
84034,10,0
14607,0,0
89406,12,11
88764,11,7
51963,2,16
33078,1,0
43545,1,13
51621,2,2
96910,14,0
34043,1,1
4372,0,0
77471,8,8
10554,0,0
73542,7,4
116555,24,13
67814,6,6
20364,0,0
43830,1,1
110149,20,2
5046,0,18
74994,7,2
71365,7,10
12179,0,0
12049,0,0
60214,4,2
101841,16,3
74022,7,21
86866,11,28
122378,28,28
24925,0,0
73547,7,7
89518,12,1
106659,18,18
21981,0,0
52407,2,0
110479,20,20
97811,15,15
16376,0,0
121329,27,10
18734,0,0
21632,0,0
21192,0,0
36891,1,0
91754,13,21
53962,3,3
106445,18,18
88153,11,11
97737,15,0
41447,1,1
2262,0,0
34923,1,1
468,0,4
39969,1,1
50824,2,13
120844,27,0
5447,0,0
59135,4,4
29112,0,0
116260,23,30
81747,9,17
27221,0,4
42601,1,0
69291,6,0
99637,15,1
26816,0,0
47916,2,0
27852,0,0
612,0,0
107189,19,9
34399,1,1
24462,0,0
102186,16,14
57073,3,3
26473,0,0
118642,25,14
95906,14,13
45789,1,7
55530,3,3
40826,1,1
2311,0,0
60954,4,2
27162,0,0
49385,2,2
57409,3,3
70699,6,1
73845,7,1
102073,16,9
53304,2,2
116542,24,14
60960,4,4
122634,28,7
88933,11,13
22569,0,0
73407,7,4
59830,4,17
115850,23,15
16510,0,0
30069,0,0
86216,11,13
124003,30,30
88798,11,13
116887,24,20
54634,3,1
96087,14,20
72850,7,4
71645,7,2
100938,16,9
92256,13,5
68805,6,5
100986,16,16
119317,26,22
61848,4,8
103647,17,17
84870,10,1
98390,15,0
15601,0,0
80718,9,9
16252,0,0
19315,0,3
105091,18,2
102749,17,17
1632,0,0
33888,1,1
60409,4,10
122422,28,0
61421,4,20
11636,0,4
62686,4,4
97535,15,0
87344,11,3
65952,5,5
22142,0,8
113007,21,7
67988,6,0
50797,2,6
379,0,0
42035,1,1
109124,19,11
101178,16,1
88459,11,11
102721,17,17
45597,1,0
109073,19,0
56429,3,3
111548,21,21
82964,10,10
103397,17,0
64343,5,5
87065,11,1
120144,26,1
51449,2,21
104009,17,17
77153,8,3
85052,10,10
51889,2,10
2178,0,12
5759,0,0
1572,0,0
61315,4,2
98182,15,17
59554,4,0
76442,8,0
109867,20,18
72664,7,7
70549,6,1
12184,0,0
18553,0,0
92860,13,17
105417,18,18
54481,3,3
5276,0,0
77220,8,1
61556,4,0
73787,7,7
8457,0,0
32540,0,0
17518,0,0
2721,0,0
91646,12,8
3231,0,0
10262,0,0
114313,22,1
28227,0,0
80387,9,0
39340,1,1
10374,0,0
59632,4,0
23168,0,0
68217,6,1
87690,11,11
24135,0,0
26337,0,0
29253,0,16
107326,19,9
22527,0,0
68528,6,1
73515,7,7
36414,1,1
113863,22,18
71314,7,7
12694,0,0
79745,9,11
38876,1,8
109014,19,0
53733,3,3
123503,29,8
93797,13,0
87055,11,13
36458,1,1
46284,1,1
110209,20,15
24908,0,9
11540,0,4
88182,11,0
3403,0,0
11216,0,0
16276,0,0
15777,0,0
105346,18,2
39803,1,0
86049,11,0
71110,7,3
112621,21,5
7478,0,0
87466,11,11
105052,18,18
68955,6,6
59037,4,12
70735,6,6
110559,20,20
81900,9,0
8442,0,0
81668,9,0
111682,21,21
45150,1,1
98906,15,2
75041,8,0
18771,0,0
48116,2,10
48396,2,2
123401,29,7
110171,20,20
12298,0,12
108290,19,16
101119,16,24
90538,12,2
36202,1,1
40479,1,1
23493,0,0
72371,7,7
12944,0,0
79809,9,9
74113,7,7
70796,6,1
77005,8,8
23662,0,16
74506,7,7
75555,8,3
55453,3,3
33693,1,7
62207,4,0
57627,3,3
105307,18,18
35684,1,1
112978,21,14
113540,22,10
86380,11,0
34966,1,6
13482,0,0
1580,0,10
31907,0,0
116782,24,13
57362,3,3
93654,13,1
67242,6,1
99297,15,15
95436,14,0
29343,0,11
67591,6,6
67070,5,5
39108,1,1
118441,25,14
105411,18,1
61903,4,14
17454,0,0
99968,16,2
73552,7,13
54874,3,3
28978,0,0
62568,4,4
120807,27,4
42868,1,1
72272,7,1
75549,8,8
26224,0,0
32932,1,1
57097,3,3
95754,14,14
15368,0,0
62602,4,0
57348,3,3
106401,18,7
55231,3,5
64128,5,5
105000,18,1
39166,1,1
60536,4,2
121619,27,7
78809,8,6
49599,2,17
52279,2,2
116056,23,1
58386,3,3
108698,19,16
27593,0,5
34220,1,1
58586,3,3
17277,0,0
60882,4,2
49638,2,1
124689,30,15
86659,11,1
95205,14,0
32830,1,1
76175,8,8
96935,14,13
71665,7,10
17832,0,0
106851,18,18
53575,2,2
97168,15,13
25027,0,0
11792,0,0
65906,5,5
1317,0,0
98289,15,0
87405,11,4
110353,20,20
117213,24,13
88072,11,12
40011,1,8
122071,28,0
61180,4,25
2098,0,3
50429,2,2
57817,3,15
115339,23,2
109885,20,0
103192,17,13
113081,21,21
101954,16,0
75202,8,1
110868,20,15
112195,21,5
122786,28,2
91934,13,5
92126,13,21
17526,0,14
110299,20,15
8570,0,0
70335,6,1
41513,1,10
53852,3,1
4128,0,0
103855,17,5
118337,25,13
105018,18,1
124011,30,1
109078,19,9
98313,15,25
13954,0,0
114098,22,21
111816,21,21
118945,25,20
23928,0,0
87912,11,0
34428,1,8
117005,24,14
18875,0,0
34034,1,8
90419,12,0
105282,18,18
11587,0,0
95942,14,14
99296,15,10
120755,27,0
15132,0,0
84557,10,10
59706,4,1
35360,1,7
40051,1,1
120570,27,6
105592,18,2
64667,5,1
71732,7,7
86277,11,13
77041,8,1
2441,0,0
65815,5,24
123984,29,3
84753,10,10
19443,0,0
79765,9,13
86788,11,14
36689,1,1
116687,24,14
84022,10,10
78472,8,0
37809,1,1
18967,0,24
112463,21,21
16503,0,0
75030,7,15
94629,14,20
47174,2,7
54451,3,3
10243,0,0
105476,18,1
4950,0,0
94991,14,14
7115,0,0
71619,7,1
90443,12,16
79058,9,16
64833,5,5
124045,30,5
58244,3,3
109418,20,2
121385,27,0
63033,5,5
76134,8,6
25248,0,0
68849,6,1
44513,1,1
70376,6,0
61326,4,15
97817,15,0
18045,0,0
84525,10,10
41899,1,1
88156,11,11
111706,21,15
54883,3,3
10869,0,0
116186,23,0
96986,14,13
54709,3,3
85448,10,10
106864,18,21
117193,24,4
96888,14,14
113294,21,20
25271,0,0
64867,5,14
120416,26,1
43632,1,1
8257,0,0
45767,1,1
77950,8,13
74421,7,7
28411,0,4
21196,0,24
74870,7,4
81873,9,9
97652,15,8
86162,11,11
43802,1,5
116017,23,2
28291,0,0
104795,18,18
42573,1,1
54178,3,8
82615,10,0
39304,1,1
115805,23,2
113090,21,18
88173,11,11
43659,1,1
25952,0,12
70961,6,6
33474,1,1
16742,0,0
58660,3,0
95529,14,13
45524,1,1
92463,13,13
10630,0,0
37461,1,1
17775,0,0
56127,3,7
93489,13,13
44005,1,1
74188,7,1
117607,24,21
18216,0,0
114506,22,22
91285,12,0
62081,4,5
79350,9,9
56693,3,8
22618,0,16
22853,0,0
3978,0,0
100821,16,16
4151,0,0
114310,22,2
98573,15,4
117536,24,1
1993,0,0
47330,2,2
6477,0,0
47745,2,25
76846,8,0
71364,7,7
73455,7,4
10572,0,0
27498,0,0
8193,0,0
78817,8,3
84952,10,1
4891,0,0
74287,7,7
90799,12,12
13337,0,0
120084,26,8
101266,16,16
123630,29,0
95179,14,0
2835,0,10
92317,13,13
56124,3,3
101798,16,0
120539,27,30
119067,25,30
1057,0,0
28839,0,16
110673,20,20
41952,1,1
3237,0,0
122683,28,4
52639,2,4
88245,11,0
121347,27,15
122464,28,28
6681,0,0
46789,1,1
119723,26,8
11003,0,0
64125,5,5
54772,3,8
18873,0,0
29275,0,0
13974,0,0
60541,4,4
68374,6,6
104434,17,3
119887,26,8
92940,13,13
98002,15,10
103526,17,8
52829,2,7
15217,0,0
99492,15,10
97265,15,22
21769,0,0
101513,16,9
51882,2,2
93684,13,5
91504,12,0
47887,2,2
56111,3,0
43416,1,9
42684,1,1
20283,0,0
86809,11,11
89858,12,0
49356,2,2
70801,6,1
58127,3,3
57800,3,3
46370,1,1
48870,2,1
54300,3,3
70232,6,21
95645,14,14
105014,18,18
18627,0,0
66969,5,5
86239,11,11
105746,18,18
80338,9,9
33047,1,1
60057,4,0
12424,0,0
70099,6,6
20831,0,0
58894,4,0
1886,0,12
119961,26,6
16047,0,0
108394,19,0
22976,0,16
26711,0,0
926,0,0
64155,5,5
98129,15,17
37527,1,1
26241,0,0
116979,24,7
105912,18,10
103126,17,17
39943,1,1
75576,8,11
90364,12,10
19454,0,0
59663,4,0
27826,0,5
114505,22,7
66242,5,5
23587,0,0
17201,0,0
47200,2,2
34437,1,2
45089,1,1
19135,0,0
16584,0,0
93257,13,11
103360,17,2
89124,12,0
94392,13,1
20201,0,0
50838,2,20
101515,16,0
104240,17,0
17560,0,0
45554,1,8
105675,18,18
55510,3,3
11010,0,0
25389,0,0
29619,0,0
28650,0,0
66818,5,5
47164,2,2
7180,0,28
7002,0,0
89165,12,11
98528,15,15
14813,0,0
54393,3,3
29933,0,0
58545,3,8
31833,0,0
21247,0,0
53731,3,3
50935,2,10
43373,1,1
12743,0,0
48349,2,18
79342,9,16
80480,9,16
74224,7,1
72709,7,2
23195,0,5
116139,23,7
22916,0,0
93407,13,18
12977,0,0
23037,0,0
109470,20,8
39628,1,1
3374,0,0
74228,7,2
108772,19,9
57212,3,3
71921,7,7
92267,13,0
70226,6,1
17911,0,3
119985,26,0
61973,4,10
84773,10,0
17122,0,0
8059,0,0
12978,0,0
104853,18,0
42742,1,7
109144,19,14
93693,13,24
113454,22,1
5473,0,0
25731,0,0
16398,0,0
2287,0,0
103633,17,1
13943,0,0
65752,5,5
60024,4,2
73025,7,15
8909,0,0
784,0,0
100633,16,16
89911,12,0
81183,9,9
98304,15,4
26115,0,0
53765,3,2
15283,0,0
115585,23,10
100581,16,16
90228,12,12
117306,24,20
51470,2,2
55979,3,3
82713,10,0
305,0,0
680,0,0
42592,1,1
114636,22,1
69089,6,11
84906,10,1
82608,10,10
14448,0,0
58455,3,3
60502,4,1
36063,1,1
92704,13,13
100898,16,12
83599,10,2
27884,0,0
76849,8,0
21351,0,0
50776,2,1
10406,0,0
42402,1,1
11727,0,0
108008,19,19
108210,19,0
117681,24,13
70922,6,6
74679,7,7
96670,14,16
17617,0,0
113441,21,21
88694,11,11
25900,0,0
59068,4,2
37003,1,1
62018,4,4
16275,0,0
93420,13,14
36832,1,1
24473,0,0
122518,28,8
18373,0,0
121737,28,0
59845,4,4
107745,19,9
11426,0,0
90004,12,12
74254,7,7
68036,6,1
36614,1,1
53560,2,4
108840,19,9
95392,14,7
98337,15,8
109082,19,0
69425,6,10
48363,2,10
8580,0,0
121059,27,4
15790,0,9
17627,0,13
58424,3,3
50532,2,2
25481,0,0
42264,1,1
84290,10,10
82706,10,10
60834,4,4
117429,24,21
42228,1,1
63084,5,5
113172,21,1
122256,28,15
106561,18,1
52928,2,25
28925,0,0
8613,0,0
81827,9,16
52522,2,2
8923,0,0
25899,0,0
85332,10,18
75183,8,8
59277,4,20
119573,26,8
59814,4,4
39326,1,1
14894,0,0
96265,14,14
119213,26,15
71958,7,7
96067,14,20
55649,3,8
118064,25,14
123486,29,7
94921,14,14
80390,9,16
4361,0,0
88709,11,11
45962,1,1
79318,9,0
119130,25,21
40133,1,1
26059,0,0
76300,8,8
21957,0,0
5389,0,0
41854,1,1
54625,3,3
68820,6,5
43234,1,1
37152,1,1
90181,12,13
105127,18,1
94999,14,14
15570,0,0
72857,7,8
121280,27,28
35736,1,1
9845,0,0
4706,0,0
35025,1,1
46768,1,1
77771,8,1
111546,21,2
119465,26,24
64656,5,5
30481,0,0
89273,12,12
25488,0,0
52366,2,7
40465,1,1
120703,27,0
99746,16,16
108372,19,12
20401,0,13
25087,0,0
117324,24,7
117380,24,11
121893,28,28
122117,28,28
47619,2,20
30419,0,0
74053,7,7
59002,4,4
62673,4,4
6888,0,0
40740,1,12
61150,4,0
120025,26,0
23708,0,0
87724,11,20
113861,22,13
18465,0,0
7337,0,7
91037,12,0
33491,1,1
110056,20,1
66375,5,6
16770,0,0
54982,3,1
23315,0,2
55522,3,3
36515,1,2
51540,2,1
96842,14,14
77301,8,5
85428,10,1
65828,5,0
36576,1,1
122771,28,7
54910,3,8
83506,10,1
71433,7,7
58221,3,18
103140,17,20
73793,7,7
81093,9,16
102798,17,2
64122,5,5
97355,15,16
35994,1,1
17609,0,0
99672,16,0
26491,0,17
2820,0,0
83931,10,0
49576,2,2
114525,22,2
109951,20,2
66493,5,0
54167,3,3
36630,1,1
89715,12,4
109406,20,13
31242,0,0
77181,8,0
65338,5,0
104525,17,0
80306,9,2
108360,19,3
21049,0,1
124502,30,4
72067,7,7
28112,0,0
111880,21,21
41551,1,1
21269,0,0
111779,21,21
78741,8,0
43317,1,8
94139,13,1
33022,1,1
47723,2,2
37999,1,1
43855,1,1
45346,1,8
39580,1,1
7911,0,0
120195,26,2
31561,0,0
19620,0,0
80226,9,19
4380,0,0
94958,14,24
87635,11,11
19794,0,0
95261,14,14
97952,15,2
36076,1,1
53903,3,3
67718,6,0
78889,8,8
46452,1,0
7221,0,0
46520,1,1
6000,0,0
17936,0,0
43493,1,8
42812,1,8
55263,3,3
22059,0,16
64352,5,1
21671,0,12
87775,11,8
87883,11,11
50101,2,2
1445,0,0
17147,0,0
79512,9,9
3592,0,0
94359,13,9
12899,0,11
1519,0,0
3727,0,0
115207,23,2
99696,16,16
113353,21,2
72169,7,1
57058,3,3
73556,7,7
106997,18,2
90548,12,0
95177,14,0
114,0,0
42282,1,1
112152,21,21
11834,0,0
121705,27,0
96628,14,15
1414,0,0
71254,7,7
71625,7,0
5546,0,0
17557,0,3
58553,3,30
78822,8,0
54443,3,5
88292,11,11
44902,1,1
115810,23,20
11681,0,0
28423,0,0
102829,17,15
95453,14,2
60045,4,10
48883,2,21
25580,0,0
16635,0,0
123083,29,8
67218,6,1
119632,26,10
98205,15,15
53123,2,2
47763,2,4
44795,1,1
5219,0,0
26682,0,0
46603,1,1
9206,0,1
365,0,0
52655,2,2
6871,0,0
8869,0,0
86077,11,11
117088,24,14
60881,4,0
33114,1,1
118939,25,13
70925,6,14
36571,1,1
64564,5,5
78491,8,3
118078,25,17
34170,1,1
59714,4,4
4274,0,0
20906,0,0
99876,16,16
32621,0,16
89310,12,1
37753,1,1
62411,4,0
48493,2,2
79312,9,10
82082,9,9
104723,17,0
78247,8,13
63695,5,5
73801,7,20
47220,2,2
1196,0,0
90716,12,0
49782,2,21
112450,21,21
93043,13,11
3673,0,0
82557,10,1
63420,5,5
11040,0,0
112267,21,2
45224,1,0
65053,5,5
44052,1,1
61003,4,4
24493,0,0
14670,0,0
38936,1,1
37247,1,1
58980,4,0
26784,0,2
12143,0,4
49861,2,2
87532,11,1
98889,15,2
93986,13,1
96811,14,14
110807,20,13
74140,7,10
7117,0,0
78750,8,1
59349,4,4
20667,0,0
63139,5,8
119657,26,13
120877,27,20
29909,0,0
87653,11,8
69779,6,20
108474,19,17
123084,29,0
46396,1,1
46644,1,1
74589,7,2
119494,26,7
46670,1,1
40220,1,1
9981,0,0
81791,9,11
4262,0,11
3613,0,0
59528,4,2
85456,10,12
101699,16,16
54287,3,4
13062,0,0
9919,0,0
33944,1,6
68102,6,6
7617,0,1
104478,17,10
88875,11,13
46319,1,1
115762,23,7
44243,1,1
21163,0,0
15482,0,0
97789,15,15
122181,28,4
85487,10,10
104974,18,18
84570,10,10
33075,1,18
15062,0,0
100338,16,11
96380,14,17
75004,7,7
82891,10,10
52192,2,2
41801,1,1
48240,2,2
60113,4,4
54972,3,3
107769,19,0
20292,0,3
65279,5,5
106974,18,1
122817,28,0
34910,1,1
9119,0,0
40447,1,1
71897,7,7
55720,3,8
76997,8,8
1412,0,7
439,0,1
33559,1,1
13005,0,0
91030,12,6
6689,0,16
53809,3,3
12216,0,0
37277,1,1
20429,0,0
40714,1,1
70398,6,6
12889,0,0
55664,3,7
116941,24,0
66338,5,5
16732,0,0
2465,0,0
114020,22,1
105720,18,1
54217,3,0
57957,3,3
34079,1,8
104818,18,18
29065,0,0
84928,10,4
64572,5,5
1348,0,0
42650,1,1
19160,0,0
2848,0,12
116852,24,1
69112,6,0
116462,24,3
116958,24,1
70491,6,6
90996,12,12
104393,17,0
4788,0,0
98550,15,0
66210,5,0
103504,17,17
106522,18,18
78493,8,3
52217,2,4
116683,24,14
101017,16,0
30732,0,0
92728,13,11
51625,2,2
101518,16,9
2900,0,0
75421,8,8
119188,26,24
34807,1,1
85594,10,7
75284,8,1
91813,13,1
29066,0,0
10815,0,14
69708,6,20
66499,5,0
71193,7,7
61569,4,4
103961,17,17
18581,0,0
110213,20,20
91042,12,0
33473,1,1
31777,0,0
72756,7,4
101989,16,16
70931,6,0
38499,1,9
115675,23,16
97343,15,2
5005,0,0
84088,10,2
39216,1,1
90529,12,0
51820,2,14
24171,0,0
55981,3,8
90901,12,24
46405,1,1
120305,26,8
26873,0,15
41086,1,1
86608,11,9
82932,10,10
96287,14,4
78159,8,2
21499,0,1
32067,0,0
28103,0,0
30303,0,0
81879,9,11
112074,21,21
57979,3,10
118911,25,18
107720,19,19
7003,0,1
91582,12,0
79469,9,9
64832,5,5
11181,0,0
118991,25,13
53136,2,4
56619,3,29
28818,0,0
10075,0,0
2428,0,0
43929,1,12
31360,0,0
30154,0,0
21619,0,4
12472,0,0
96286,14,17
25614,0,0
121393,27,2
8813,0,12
37108,1,1
56149,3,3
74687,7,7
3757,0,0
48259,2,10
9690,0,0
9315,0,0
117129,24,0
31273,0,0
124465,30,2
80186,9,13
16735,0,0
52783,2,2
98585,15,4
103910,17,17
86715,11,11
95481,14,14
22630,0,0
45295,1,1
34215,1,1
26043,0,0
123530,29,0
85174,10,2
80944,9,9
101549,16,13
115314,23,8
89223,12,12
58969,4,17
116193,23,15
45801,1,1
98186,15,15
89967,12,0
119154,26,8
73831,7,2
83373,10,10
56287,3,13
64358,5,5
98551,15,15
12896,0,0
96694,14,14
115553,23,7
36068,1,8
56222,3,3
69825,6,4
89053,12,0
30044,0,0
111414,21,21
99103,15,14
1571,0,0
119148,26,1
78875,8,0
510,0,0
8293,0,0
64123,5,1
54338,3,15
113136,21,21
102806,17,17
37608,1,1
51915,2,3
64354,5,0
9749,0,0
16563,0,0
26488,0,0
32770,1,1
11757,0,3
104608,17,10
15752,0,0
28789,0,0
87014,11,11
2398,0,0
96721,14,14
16653,0,0
4079,0,0
48569,2,2
99697,16,13
104717,17,17
54811,3,0
39301,1,1
14581,0,11
65735,5,5
65100,5,5
49642,2,7
89428,12,0
11317,0,0
72486,7,7
96232,14,0
35087,1,1
123669,29,1
116363,24,4
12174,0,0
2360,0,0
40084,1,1
41194,1,1
48283,2,4
120939,27,15
63434,5,1
36352,1,1
58638,3,3
72162,7,7
89805,12,0
109871,20,20
12913,0,0
42787,1,6
23228,0,5
108334,19,16
5992,0,0
101194,16,4
69120,6,1
22249,0,10
94871,14,0
79643,9,0
118930,25,2
74239,7,7
96657,14,17
43792,1,1
91892,13,1
45479,1,1
48568,2,2
76671,8,25
54724,3,24
106248,18,18
38460,1,1
24868,0,0
25166,0,0
95215,14,14
47621,2,2
75337,8,6
60983,4,2
16311,0,0
32181,0,0
406,0,0
95874,14,13
86670,11,0
96077,14,9
73099,7,10
75329,8,8
14259,0,0
17707,0,0
39094,1,1
47039,2,0
98822,15,3
124578,30,7
71685,7,7
33558,1,1
88734,11,11
83912,10,1
106197,18,18
34223,1,5
68280,6,17
77715,8,0
58493,3,3
29787,0,0
45454,1,7
28762,0,0
96970,14,14
99018,15,1
43260,1,1
93181,13,13
84993,10,7
77945,8,1
12769,0,3
79527,9,11
53284,2,2
11574,0,0
52516,2,2
84313,10,10
19277,0,0
49571,2,7
22155,0,0
81433,9,9
70817,6,1
107554,19,9
45222,1,1
29156,0,0
91433,12,1
99834,16,9
72890,7,7
3150,0,0
46499,1,1
51254,2,2
2318,0,0
28221,0,0
50002,2,13
1278,0,0
116679,24,1
3545,0,0
97411,15,15
48178,2,2
80023,9,9
58149,3,0
15284,0,0
57983,3,3
64039,5,5
105212,18,10
90003,12,2
93350,13,3
30019,0,9
5324,0,0
34109,1,1
38361,1,1
108340,19,0
48749,2,4
37341,1,1
3611,0,10
61123,4,2
14856,0,0
59741,4,16
46651,1,1
114789,22,7
5273,0,0
102878,17,3
71025,6,1
77091,8,3
118895,25,22
42869,1,1
1389,0,0
12722,0,0
95103,14,2
39259,1,1
74015,7,7
106550,18,18
78476,8,28
123520,29,0
5882,0,1
35412,1,1
6692,0,0
61479,4,1
97314,15,0
30948,0,0
37799,1,1
4549,0,0
102344,17,17
29710,0,0
35910,1,1
23026,0,0
18294,0,0
56863,3,3
93253,13,13
121898,28,10
71498,7,18
107276,19,20
59255,4,4
78362,8,0
100578,16,16
103385,17,4
107123,19,9
9084,0,0
117145,24,18
96526,14,14
103940,17,17
43684,1,1
4733,0,0
9763,0,0
96715,14,20
9732,0,0
124769,30,30
3502,0,0
120228,26,7
111714,21,20
118987,25,2
30095,0,0
74562,7,7
609,0,24
58833,4,0
84937,10,4
12826,0,0
43928,1,1
120705,27,11
94531,14,0
37050,1,1
82957,10,0
4593,0,16
65479,5,2
25855,0,0
74572,7,7
14536,0,0
75381,8,0
97795,15,15
88563,11,1
26040,0,0
43523,1,1
22961,0,16
10012,0,0
79327,9,9
102861,17,17
39870,1,1
109569,20,18
42003,1,1
5038,0,0
29034,0,0
109593,20,17
30547,0,0
37366,1,1
86834,11,8
46262,1,1
75217,8,2
72484,7,7
85173,10,10
66740,5,5
58427,3,3
40637,1,1
87259,11,7
71373,7,4
15918,0,0
87377,11,14
3452,0,0
46325,1,1
98741,15,3
33467,1,0
21782,0,0
88238,11,11
16572,0,0
72772,7,7
119158,26,0
13240,0,0
114562,22,1
36099,1,1
35145,1,1
85137,10,8
79092,9,17
111270,20,20
88988,12,11
14246,0,4
59170,4,7
51157,2,2
64433,5,5
40117,1,1
67429,6,1
72061,7,2
18590,0,11
37774,1,1
71418,7,7
3731,0,0
50020,2,16
106369,18,18
98158,15,14
67387,6,6
59621,4,0
53547,2,2
11239,0,0
124707,30,10
114062,22,8
6894,0,12
51856,2,2
63901,5,5
89382,12,0
119421,26,2
44734,1,18
72206,7,7
94356,13,0
15495,0,14
57710,3,3
2563,0,0
19736,0,0
33471,1,1
33187,1,1
55473,3,3
119090,25,0
31168,0,0
43852,1,7
17163,0,0
100754,16,0
353,0,0
94820,14,14
71321,7,0
16957,0,0
89066,12,0
49478,2,2
19577,0,0
85363,10,18
106161,18,20
