,true_labels,predicted_labels
47174,2,2
54451,3,3
10243,0,0
105476,18,18
4950,0,0
94991,14,14
7115,0,0
71619,7,1
90443,12,12
79058,9,9
64833,5,5
124045,30,5
58244,3,3
109418,20,20
121385,27,27
63033,5,5
76134,8,8
25248,0,0
68849,6,1
44513,1,1
70376,6,6
61326,4,4
97817,15,0
18045,0,0
84525,10,10
41899,1,1
88156,11,11
111706,21,21
54883,3,3
10869,0,0
116186,23,0
96986,14,14
54709,3,3
85448,10,10
106864,18,18
117193,24,24
96888,14,14
113294,21,21
25271,0,0
64867,5,5
120416,26,26
43632,1,1
8257,0,0
45767,1,1
77950,8,8
74421,7,7
28411,0,0
21196,0,0
74870,7,7
81873,9,9
97652,15,15
86162,11,11
43802,1,1
116017,23,2
28291,0,0
104795,18,18
42573,1,1
54178,3,3
82615,10,0
39304,1,1
115805,23,2
113090,21,21
88173,11,11
43659,1,1
25952,0,0
70961,6,6
33474,1,1
16742,0,0
58660,3,0
95529,14,14
45524,1,1
92463,13,13
10630,0,0
37461,1,1
17775,0,0
56127,3,3
93489,13,13
44005,1,1
74188,7,7
117607,24,24
18216,0,0
114506,22,22
91285,12,0
62081,4,4
79350,9,9
56693,3,3
22618,0,0
22853,0,0
3978,0,0
100821,16,16
4151,0,0
114310,22,22
98573,15,15
117536,24,24
1993,0,0
47330,2,2
6477,0,0
47745,2,2
76846,8,8
71364,7,7
73455,7,7
10572,0,0
27498,0,0
8193,0,0
78817,8,8
84952,10,10
4891,0,0
74287,7,7
90799,12,12
13337,0,0
120084,26,26
101266,16,16
123630,29,29
95179,14,14
2835,0,0
92317,13,13
56124,3,3
101798,16,16
120539,27,27
119067,25,25
1057,0,0
28839,0,0
110673,20,20
41952,1,1
3237,0,0
122683,28,28
52639,2,2
88245,11,0
121347,27,27
122464,28,28
6681,0,0
46789,1,1
119723,26,26
11003,0,0
64125,5,5
54772,3,3
18873,0,0
29275,0,0
13974,0,0
60541,4,4
68374,6,6
104434,17,17
119887,26,26
92940,13,13
98002,15,15
103526,17,17
52829,2,2
15217,0,0
99492,15,15
97265,15,22
21769,0,0
101513,16,16
51882,2,2
93684,13,13
91504,12,12
47887,2,2
56111,3,3
43416,1,13
42684,1,1
20283,0,0
86809,11,1
89858,12,12
49356,2,2
70801,6,6
58127,3,3
57800,3,3
46370,1,1
48870,2,2
54300,3,3
70232,6,21
95645,14,14
105014,18,18
18627,0,0
66969,5,5
86239,11,11
105746,18,18
80338,9,9
33047,1,1
60057,4,4
12424,0,0
70099,6,6
20831,0,0
58894,4,4
1886,0,0
119961,26,26
16047,0,0
108394,19,19
22976,0,0
26711,0,0
926,0,0
64155,5,5
98129,15,15
37527,1,1
26241,0,0
116979,24,24
105912,18,2
103126,17,17
39943,1,1
75576,8,8
90364,12,12
19454,0,0
59663,4,4
27826,0,0
114505,22,22
66242,5,5
23587,0,0
17201,0,0
47200,2,2
34437,1,1
45089,1,1
19135,0,0
16584,0,0
93257,13,13
103360,17,17
89124,12,12
94392,13,13
20201,0,0
50838,2,2
101515,16,16
104240,17,17
17560,0,0
45554,1,1
105675,18,18
55510,3,3
11010,0,0
25389,0,0
29619,0,0
28650,0,0
66818,5,5
47164,2,2
7180,0,28
7002,0,0
89165,12,12
98528,15,15
14813,0,0
54393,3,3
29933,0,0
58545,3,3
31833,0,0
21247,0,0
53731,3,3
50935,2,2
43373,1,1
12743,0,0
48349,2,2
79342,9,9
80480,9,9
74224,7,7
72709,7,7
23195,0,0
116139,23,23
22916,0,0
93407,13,13
12977,0,0
23037,0,0
109470,20,20
39628,1,1
3374,0,0
74228,7,2
108772,19,9
57212,3,3
71921,7,7
92267,13,13
70226,6,6
17911,0,3
119985,26,26
61973,4,4
84773,10,0
17122,0,0
8059,0,0
12978,0,0
104853,18,18
42742,1,1
109144,19,19
93693,13,13
113454,22,22
5473,0,0
25731,0,0
16398,0,0
2287,0,0
103633,17,17
13943,0,0
65752,5,5
60024,4,4
73025,7,7
8909,0,0
784,0,0
100633,16,16
89911,12,12
81183,9,9
98304,15,15
26115,0,0
53765,3,3
15283,0,0
115585,23,23
100581,16,16
90228,12,12
117306,24,24
51470,2,2
55979,3,3
82713,10,10
305,0,0
680,0,0
42592,1,1
114636,22,1
69089,6,6
84906,10,10
82608,10,10
14448,0,0
58455,3,3
60502,4,4
36063,1,1
92704,13,13
100898,16,11
83599,10,2
27884,0,0
76849,8,8
21351,0,0
50776,2,2
10406,0,0
42402,1,1
11727,0,0
108008,19,19
108210,19,0
117681,24,13
70922,6,6
74679,7,7
96670,14,14
17617,0,0
113441,21,21
88694,11,11
25900,0,0
59068,4,4
37003,1,1
62018,4,4
16275,0,0
93420,13,13
36832,1,1
24473,0,0
122518,28,28
18373,0,0
121737,28,28
59845,4,4
107745,19,19
11426,0,0
90004,12,12
74254,7,7
68036,6,6
36614,1,1
53560,2,2
108840,19,9
95392,14,14
98337,15,15
109082,19,0
69425,6,6
48363,2,2
8580,0,0
121059,27,27
15790,0,19
17627,0,0
58424,3,3
50532,2,2
25481,0,0
42264,1,1
84290,10,10
82706,10,10
60834,4,4
117429,24,21
42228,1,1
63084,5,5
113172,21,21
122256,28,28
106561,18,18
52928,2,2
28925,0,0
8613,0,0
81827,9,9
52522,2,2
8923,0,0
25899,0,0
85332,10,18
75183,8,8
59277,4,4
119573,26,26
59814,4,4
39326,1,1
14894,0,0
96265,14,14
119213,26,27
71958,7,7
96067,14,14
55649,3,3
118064,25,25
123486,29,29
94921,14,14
80390,9,9
4361,0,0
88709,11,11
45962,1,1
79318,9,9
119130,25,23
40133,1,1
26059,0,0
76300,8,8
21957,0,0
5389,0,0
41854,1,1
54625,3,3
68820,6,5
43234,1,1
37152,1,1
90181,12,12
105127,18,18
94999,14,14
15570,0,0
72857,7,7
121280,27,27
35736,1,1
9845,0,0
4706,0,0
35025,1,1
46768,1,1
77771,8,8
111546,21,21
119465,26,26
64656,5,5
30481,0,0
89273,12,12
25488,0,0
52366,2,2
40465,1,1
120703,27,27
99746,16,16
108372,19,19
20401,0,0
25087,0,0
117324,24,24
117380,24,24
121893,28,28
122117,28,28
47619,2,20
30419,0,0
74053,7,7
59002,4,4
62673,4,4
6888,0,0
40740,1,4
61150,4,4
120025,26,26
23708,0,0
87724,11,11
113861,22,22
18465,0,0
7337,0,0
91037,12,12
33491,1,1
110056,20,20
66375,5,5
16770,0,0
54982,3,3
23315,0,2
55522,3,3
36515,1,1
51540,2,7
96842,14,14
77301,8,8
85428,10,10
65828,5,5
36576,1,1
122771,28,28
54910,3,3
83506,10,1
71433,7,7
58221,3,18
103140,17,17
73793,7,7
81093,9,9
102798,17,17
64122,5,5
97355,15,15
35994,1,1
17609,0,0
99672,16,16
26491,0,17
2820,0,0
83931,10,10
49576,2,2
114525,22,22
109951,20,20
66493,5,5
54167,3,3
36630,1,1
89715,12,12
109406,20,20
31242,0,0
77181,8,8
65338,5,5
104525,17,17
80306,9,9
108360,19,19
21049,0,0
124502,30,30
72067,7,7
28112,0,0
111880,21,21
41551,1,1
21269,0,0
111779,21,21
78741,8,8
43317,1,1
94139,13,13
33022,1,1
47723,2,2
37999,1,1
43855,1,1
45346,1,1
39580,1,1
7911,0,0
120195,26,26
31561,0,0
19620,0,0
80226,9,9
4380,0,0
94958,14,14
87635,11,11
19794,0,0
95261,14,14
97952,15,15
36076,1,1
53903,3,3
67718,6,0
78889,8,8
46452,1,1
7221,0,0
46520,1,1
6000,0,0
17936,0,0
43493,1,1
42812,1,1
55263,3,3
22059,0,16
64352,5,5
21671,0,0
87775,11,11
87883,11,11
50101,2,2
1445,0,0
17147,0,0
79512,9,9
3592,0,0
94359,13,13
12899,0,0
1519,0,0
3727,0,0
115207,23,23
99696,16,16
113353,21,21
72169,7,1
57058,3,3
73556,7,7
106997,18,2
90548,12,12
95177,14,0
114,0,0
42282,1,1
112152,21,21
11834,0,0
121705,27,27
96628,14,14
1414,0,0
71254,7,7
71625,7,0
5546,0,0
17557,0,0
58553,3,3
78822,8,0
54443,3,3
88292,11,11
44902,1,1
115810,23,23
11681,0,0
28423,0,0
102829,17,17
95453,14,14
60045,4,4
48883,2,2
25580,0,0
16635,0,0
123083,29,29
67218,6,1
119632,26,26
98205,15,15
53123,2,2
47763,2,2
44795,1,1
5219,0,0
26682,0,0
46603,1,1
9206,0,0
365,0,0
52655,2,2
6871,0,0
8869,0,0
86077,11,11
117088,24,24
60881,4,4
33114,1,1
118939,25,25
70925,6,14
36571,1,1
64564,5,5
78491,8,8
118078,25,25
34170,1,1
59714,4,4
4274,0,0
20906,0,0
99876,16,16
32621,0,0
89310,12,12
37753,1,1
62411,4,4
48493,2,2
79312,9,10
82082,9,9
104723,17,17
78247,8,8
63695,5,5
73801,7,7
47220,2,2
1196,0,0
90716,12,0
49782,2,2
112450,21,21
93043,13,13
3673,0,0
82557,10,1
63420,5,5
11040,0,0
112267,21,21
45224,1,1
65053,5,5
44052,1,1
61003,4,4
24493,0,0
14670,0,0
38936,1,1
37247,1,1
58980,4,0
26784,0,10
12143,0,0
49861,2,2
87532,11,11
98889,15,15
93986,13,13
96811,14,14
110807,20,20
74140,7,7
7117,0,0
78750,8,8
59349,4,4
20667,0,0
63139,5,5
119657,26,26
120877,27,27
29909,0,0
87653,11,11
69779,6,6
108474,19,19
123084,29,29
46396,1,1
46644,1,1
74589,7,7
119494,26,26
46670,1,1
40220,1,1
9981,0,0
81791,9,9
4262,0,0
3613,0,0
59528,4,4
85456,10,10
101699,16,9
54287,3,3
13062,0,0
9919,0,0
33944,1,1
68102,6,6
7617,0,0
104478,17,17
88875,11,11
46319,1,1
115762,23,23
44243,1,1
21163,0,0
15482,0,0
97789,15,15
122181,28,28
85487,10,10
104974,18,18
84570,10,10
33075,1,1
15062,0,0
100338,16,16
96380,14,14
75004,7,7
82891,10,10
52192,2,2
41801,1,1
48240,2,2
60113,4,4
54972,3,3
107769,19,19
20292,0,0
65279,5,5
106974,18,18
122817,28,28
34910,1,1
9119,0,0
40447,1,1
71897,7,7
55720,3,3
76997,8,8
1412,0,7
439,0,0
33559,1,1
13005,0,0
91030,12,6
6689,0,0
53809,3,3
12216,0,0
37277,1,1
20429,0,0
40714,1,1
70398,6,6
12889,0,0
55664,3,3
116941,24,24
66338,5,5
16732,0,0
2465,0,0
114020,22,22
105720,18,18
54217,3,0
57957,3,3
34079,1,1
104818,18,18
29065,0,0
84928,10,10
64572,5,5
1348,0,0
42650,1,1
19160,0,0
2848,0,0
116852,24,24
69112,6,6
116462,24,24
116958,24,1
70491,6,6
90996,12,12
104393,17,17
4788,0,0
98550,15,0
66210,5,5
103504,17,17
106522,18,18
78493,8,8
52217,2,2
116683,24,24
101017,16,16
30732,0,0
92728,13,13
51625,2,2
101518,16,9
2900,0,0
75421,8,8
119188,26,26
34807,1,1
85594,10,10
75284,8,8
91813,13,13
29066,0,0
10815,0,0
69708,6,6
66499,5,5
71193,7,7
61569,4,4
103961,17,17
18581,0,0
110213,20,20
91042,12,12
33473,1,1
31777,0,0
72756,7,7
101989,16,16
70931,6,0
38499,1,1
115675,23,23
97343,15,15
5005,0,0
84088,10,10
39216,1,1
90529,12,12
51820,2,2
24171,0,0
55981,3,3
90901,12,12
46405,1,1
120305,26,26
26873,0,15
41086,1,1
86608,11,11
82932,10,10
96287,14,14
78159,8,8
21499,0,0
32067,0,0
28103,0,0
30303,0,0
81879,9,9
112074,21,21
57979,3,3
118911,25,25
107720,19,19
7003,0,1
91582,12,0
79469,9,9
64832,5,5
11181,0,0
118991,25,25
53136,2,2
56619,3,3
28818,0,0
10075,0,0
2428,0,0
43929,1,12
31360,0,0
30154,0,0
21619,0,0
12472,0,0
96286,14,14
25614,0,0
121393,27,27
8813,0,0
37108,1,1
56149,3,3
74687,7,7
3757,0,0
48259,2,2
9690,0,0
9315,0,0
117129,24,0
31273,0,0
124465,30,30
80186,9,9
16735,0,0
52783,2,2
98585,15,15
103910,17,17
86715,11,11
95481,14,14
22630,0,0
45295,1,1
34215,1,1
26043,0,0
123530,29,0
85174,10,18
80944,9,9
101549,16,16
115314,23,23
89223,12,12
58969,4,4
116193,23,23
45801,1,1
98186,15,15
89967,12,12
119154,26,26
73831,7,2
83373,10,10
56287,3,3
64358,5,5
98551,15,15
12896,0,0
96694,14,14
115553,23,23
36068,1,1
56222,3,3
69825,6,18
89053,12,0
30044,0,0
111414,21,21
99103,15,15
1571,0,0
119148,26,1
78875,8,8
510,0,0
8293,0,0
64123,5,1
54338,3,3
113136,21,21
102806,17,17
37608,1,1
51915,2,3
64354,5,5
9749,0,0
16563,0,17
26488,0,0
32770,1,1
11757,0,0
104608,17,17
15752,0,0
28789,0,0
87014,11,11
2398,0,0
96721,14,14
16653,0,0
4079,0,0
48569,2,2
99697,16,9
104717,17,17
54811,3,0
39301,1,1
14581,0,0
65735,5,5
65100,5,5
49642,2,2
89428,12,12
11317,0,0
72486,7,7
96232,14,0
35087,1,1
123669,29,29
116363,24,24
12174,0,0
2360,0,0
40084,1,1
41194,1,1
48283,2,2
120939,27,27
63434,5,5
36352,1,1
58638,3,3
72162,7,7
89805,12,12
109871,20,20
12913,0,0
42787,1,6
23228,0,0
108334,19,19
5992,0,0
101194,16,16
69120,6,6
22249,0,0
94871,14,14
79643,9,9
118930,25,25
74239,7,7
96657,14,14
43792,1,1
91892,13,13
45479,1,1
48568,2,2
76671,8,8
54724,3,3
106248,18,18
38460,1,1
24868,0,0
25166,0,0
95215,14,14
47621,2,2
75337,8,8
60983,4,4
16311,0,0
32181,0,0
406,0,0
95874,14,14
86670,11,11
96077,14,14
73099,7,7
75329,8,1
14259,0,0
17707,0,0
39094,1,1
47039,2,2
98822,15,3
124578,30,7
71685,7,7
33558,1,1
88734,11,11
83912,10,10
106197,18,18
34223,1,5
68280,6,17
77715,8,8
58493,3,3
29787,0,0
45454,1,1
28762,0,0
96970,14,14
99018,15,15
43260,1,1
93181,13,13
84993,10,10
77945,8,8
12769,0,0
79527,9,9
53284,2,2
11574,0,0
52516,2,2
84313,10,10
19277,0,0
49571,2,2
22155,0,0
81433,9,9
70817,6,6
107554,19,19
45222,1,1
29156,0,0
91433,12,12
99834,16,16
72890,7,7
3150,0,0
46499,1,1
51254,2,2
2318,0,0
28221,0,0
50002,2,2
1278,0,0
116679,24,24
3545,0,0
97411,15,15
48178,2,2
80023,9,9
58149,3,3
15284,0,0
57983,3,3
64039,5,5
105212,18,18
90003,12,12
93350,13,13
30019,0,0
5324,0,0
34109,1,1
38361,1,1
108340,19,19
48749,2,2
37341,1,1
3611,0,0
61123,4,4
14856,0,0
59741,4,4
46651,1,1
114789,22,22
5273,0,0
102878,17,17
71025,6,6
77091,8,8
118895,25,25
42869,1,1
1389,0,0
12722,0,0
95103,14,14
39259,1,1
74015,7,7
106550,18,18
78476,8,8
123520,29,0
5882,0,0
35412,1,1
6692,0,0
61479,4,4
97314,15,0
30948,0,0
37799,1,1
4549,0,0
102344,17,0
29710,0,0
35910,1,1
23026,0,0
18294,0,0
56863,3,3
93253,13,13
121898,28,28
71498,7,7
107276,19,19
59255,4,4
78362,8,8
100578,16,16
103385,17,17
107123,19,9
9084,0,0
117145,24,24
96526,14,14
103940,17,17
43684,1,1
4733,0,0
9763,0,0
96715,14,14
9732,0,0
124769,30,30
3502,0,0
120228,26,26
111714,21,21
118987,25,25
30095,0,0
74562,7,7
609,0,0
58833,4,4
84937,10,17
12826,0,0
43928,1,1
120705,27,27
94531,14,14
37050,1,1
82957,10,0
4593,0,9
65479,5,5
25855,0,0
74572,7,7
14536,0,0
75381,8,8
97795,15,15
88563,11,11
26040,0,0
43523,1,1
22961,0,0
10012,0,0
79327,9,9
102861,17,17
39870,1,1
109569,20,20
42003,1,1
5038,0,0
29034,0,0
109593,20,20
30547,0,0
37366,1,1
86834,11,11
46262,1,1
75217,8,2
72484,7,7
85173,10,10
66740,5,5
58427,3,3
40637,1,1
87259,11,7
71373,7,7
15918,0,0
87377,11,11
3452,0,0
46325,1,1
98741,15,15
33467,1,6
21782,0,0
88238,11,11
16572,0,0
72772,7,7
119158,26,26
13240,0,0
114562,22,22
36099,1,1
35145,1,1
85137,10,10
79092,9,9
111270,20,20
88988,12,12
14246,0,0
59170,4,4
51157,2,2
64433,5,5
40117,1,1
67429,6,6
72061,7,7
18590,0,11
37774,1,1
71418,7,7
3731,0,0
50020,2,2
106369,18,18
98158,15,14
67387,6,6
59621,4,4
53547,2,2
11239,0,0
124707,30,30
114062,22,26
6894,0,0
51856,2,2
63901,5,5
89382,12,0
119421,26,6
44734,1,1
72206,7,7
94356,13,13
15495,0,0
57710,3,3
2563,0,0
19736,0,0
33471,1,1
33187,1,1
55473,3,3
119090,25,25
31168,0,0
43852,1,1
17163,0,0
100754,16,16
353,0,0
94820,14,14
71321,7,0
16957,0,0
89066,12,12
49478,2,2
19577,0,0
85363,10,10
106161,18,18
106217,18,18
25810,0,0
96723,14,14
80694,9,9
100526,16,16
122759,28,28
115403,23,23
78865,8,8
120687,27,27
15249,0,0
10889,0,0
48956,2,2
4812,0,0
8626,0,0
89629,12,12
45273,1,1
86237,11,11
111134,20,20
42324,1,1
10403,0,0
6324,0,0
74414,7,7
79977,9,9
26118,0,0
82631,10,10
87811,11,11
60478,4,4
110531,20,20
34460,1,1
113320,21,21
32849,1,1
90186,12,12
111470,21,21
102373,17,17
15256,0,0
3283,0,0
94551,14,14
71351,7,12
80300,9,9
116640,24,24
47120,2,2
37072,1,1
62132,4,4
10034,0,0
71556,7,7
2119,0,0
19375,0,0
118449,25,25
34156,1,5
78667,8,8
9532,0,0
20690,0,0
45458,1,0
68018,6,6
96714,14,14
9911,0,0
92236,13,13
101213,16,16
116778,24,0
44381,1,1
17646,0,0
37498,1,1
53614,2,2
97916,15,15
26487,0,0
69414,6,6
78180,8,8
106626,18,18
7573,0,0
71673,7,7
32011,0,0
112497,21,21
72094,7,7
100405,16,16
61126,4,2
117591,24,24
117329,24,24
56504,3,3
10823,0,0
37617,1,1
25026,0,0
71867,7,0
16474,0,0
30633,0,0
32538,0,0
60578,4,4
84524,10,10
45136,1,1
91235,12,12
81175,9,0
119296,26,26
44292,1,1
83765,10,10
55693,3,3
32057,0,0
34040,1,1
120916,27,27
50667,2,2
90311,12,12
109704,20,20
75559,8,8
5821,0,0
106737,18,18
82603,10,10
5753,0,0
78528,8,8
15557,0,0
111520,21,21
55062,3,3
80791,9,9
50152,2,2
1406,0,0
62274,4,4
21217,0,0
28679,0,0
55135,3,3
68935,6,6
2417,0,0
54828,3,3
83207,10,10
117798,25,25
66427,5,5
88482,11,11
112097,21,21
66716,5,5
59403,4,4
56983,3,3
48751,2,2
5937,0,0
91592,12,12
115964,23,23
13099,0,0
80155,9,9
60559,4,4
30853,0,0
14851,0,0
64678,5,5
933,0,0
97256,15,15
30650,0,0
34059,1,1
81351,9,9
14043,0,0
72837,7,7
92683,13,13
17250,0,0
114319,22,22
56706,3,3
88300,11,11
33989,1,1
13848,0,0
57107,3,3
117073,24,24
16345,0,0
22095,0,0
85450,10,10
68077,6,6
75744,8,8
92117,13,13
105069,18,18
8322,0,0
37835,1,1
33119,1,0
63885,5,5
46810,1,1
43564,1,1
33907,1,1
103093,17,17
92474,13,13
75021,7,7
58962,4,4
73864,7,7
48076,2,2
87441,11,11
45571,1,1
42097,1,1
58402,3,3
16207,0,0
19681,0,0
15885,0,0
110122,20,20
76499,8,8
45502,1,1
94158,13,13
25047,0,0
79836,9,9
59212,4,4
15519,0,0
86255,11,11
54035,3,3
113285,21,21
26743,0,0
82934,10,10
17501,0,0
75799,8,8
6267,0,0
16081,0,0
42507,1,1
21970,0,0
44283,1,1
64596,5,5
39997,1,1
15124,0,0
70661,6,6
199,0,0
10930,0,0
99505,15,0
16320,0,0
13258,0,0
47269,2,2
103048,17,17
28891,0,0
94320,13,24
5716,0,0
63322,5,5
98729,15,15
51709,2,2
1224,0,0
77725,8,8
93788,13,13
94427,14,15
115120,23,25
68090,6,0
89511,12,12
119460,26,26
52424,2,18
62428,4,4
118744,25,25
21827,0,0
99912,16,16
15104,0,0
62951,5,5
64012,5,5
55080,3,3
8318,0,0
67319,6,6
108163,19,19
93157,13,13
96592,14,14
30370,0,0
1871,0,0
83927,10,10
20298,0,0
121610,27,27
102964,17,17
3071,0,0
4517,0,0
111075,20,20
116222,23,23
40395,1,1
61302,4,4
49095,2,0
54663,3,3
47212,2,0
96957,14,14
21250,0,8
52220,2,2
102427,17,17
11680,0,0
108565,19,19
24617,0,0
2528,0,0
111253,20,20
65685,5,5
115712,23,23
69207,6,6
34631,1,1
60988,4,4
28516,0,14
27411,0,0
85213,10,7
75288,8,8
19304,0,0
62215,4,4
39152,1,1
44991,1,1
105567,18,1
98978,15,15
27346,0,0
117807,25,25
80858,9,9
83398,10,10
100479,16,16
16083,0,0
3529,0,0
60003,4,4
71747,7,7
27858,0,0
67241,6,6
53082,2,0
86937,11,11
19833,0,0
2359,0,0
85822,10,10
108046,19,19
25635,0,0
70613,6,6
33810,1,1
74545,7,7
81435,9,9
120893,27,27
21611,0,7
29758,0,0
62542,4,27
5120,0,0
97363,15,15
12502,0,0
77287,8,8
28367,0,0
24522,0,0
49807,2,2
100294,16,16
96530,14,14
11417,0,0
87949,11,11
2230,0,0
101540,16,16
59651,4,4
81453,9,9
37076,1,1
62009,4,4
38668,1,0
27847,0,0
75915,8,8
45090,1,1
76895,8,2
75895,8,11
43295,1,1
111638,21,21
11608,0,0
123549,29,29
121557,27,27
59203,4,4
9408,0,0
48074,2,2
12772,0,0
121070,27,27
29901,0,0
12608,0,0
94401,13,6
6821,0,0
61141,4,4
5035,0,0
56496,3,0
44336,1,1
11186,0,0
104318,17,17
81717,9,9
31794,0,0
106316,18,18
98969,15,15
35977,1,1
22281,0,0
18503,0,0
102850,17,17
21590,0,0
4301,0,0
2678,0,0
10506,0,0
123500,29,29
19291,0,0
118678,25,25
123144,29,29
23766,0,0
62663,4,4
95948,14,14
90976,12,12
122985,29,29
40207,1,1
67280,6,6
94847,14,14
65739,5,5
79387,9,9
63773,5,5
123534,29,29
38279,1,1
18222,0,0
99119,15,15
39674,1,1
48873,2,2
53038,2,2
2702,0,0
47973,2,2
21568,0,0
98074,15,15
5712,0,0
96845,14,14
36938,1,6
89771,12,12
81739,9,9
10650,0,0
79344,9,9
49189,2,26
47094,2,2
63951,5,5
101317,16,16
104893,18,18
62138,4,4
11648,0,0
53630,2,2
13480,0,0
102642,17,17
87800,11,11
10530,0,0
59248,4,4
35955,1,1
20472,0,0
25267,0,0
97607,15,15
108633,19,19
91638,12,12
11673,0,0
16185,0,0
19306,0,0
41029,1,1
102245,17,17
48869,2,2
107176,19,19
105239,18,18
26869,0,0
26733,0,0
85020,10,10
110257,20,20
104439,17,17
48251,2,0
6124,0,0
71346,7,7
105016,18,18
116434,24,24
25155,0,0
9494,0,0
89757,12,12
55936,3,3
115804,23,23
16765,0,0
122079,28,28
33104,1,1
116413,24,24
30760,0,0
111315,20,20
35806,1,3
94920,14,14
77307,8,8
103918,17,17
94128,13,13
70673,6,6
100913,16,16
39912,1,1
81821,9,9
65693,5,5
109323,20,1
102998,17,17
28720,0,0
25928,0,0
81687,9,9
73841,7,11
104543,17,17
22023,0,0
18886,0,0
91966,13,13
9030,0,0
100316,16,16
116134,23,23
98083,15,15
50983,2,2
111214,20,20
4072,0,2
83932,10,2
17317,0,0
58019,3,3
9135,0,0
10579,0,0
116801,24,24
53589,2,2
38846,1,1
48357,2,2
32285,0,15
998,0,0
36231,1,1
108516,19,19
64391,5,5
60569,4,4
31352,0,0
47263,2,2
100580,16,16
58961,4,4
25042,0,4
11236,0,0
102135,16,2
49137,2,2
885,0,0
117061,24,24
94349,13,13
72677,7,7
113828,22,22
20334,0,0
104217,17,17
100920,16,16
123649,29,29
79416,9,9
5086,0,0
72135,7,7
82034,9,9
34476,1,1
25846,0,0
46034,1,1
103218,17,17
1679,0,12
55670,3,3
49032,2,2
97491,15,15
105201,18,18
46226,1,1
87865,11,11
71590,7,7
69633,6,6
22196,0,0
31685,0,0
3421,0,0
26701,0,0
31524,0,0
31931,0,12
3593,0,0
107916,19,9
17732,0,0
113663,22,22
41630,1,1
55327,3,3
49559,2,2
19658,0,0
95309,14,14
84317,10,1
62193,4,4
64933,5,5
32253,0,0
92977,13,13
88737,11,11
63555,5,5
6592,0,0
41896,1,1
27863,0,0
81073,9,9
38234,1,1
103894,17,17
119353,26,26
65359,5,5
81464,9,9
99921,16,16
70421,6,6
61956,4,4
108097,19,19
1638,0,0
60450,4,10
115330,23,7
29936,0,0
67365,6,0
47748,2,2
7544,0,0
110836,20,20
120167,26,26
63585,5,5
85413,10,10
19261,0,0
62659,4,0
8069,0,0
79043,9,9
51585,2,2
69376,6,6
86473,11,11
97100,15,15
98175,15,15
26789,0,0
36915,1,1
5710,0,0
18194,0,0
116023,23,23
5118,0,12
59318,4,4
106093,18,1
117627,24,24
124521,30,30
82520,9,9
95227,14,14
8719,0,0
84036,10,10
1402,0,0
50843,2,2
25098,0,16
85319,10,10
4316,0,0
87497,11,0
67210,6,6
100684,16,0
97147,15,0
87179,11,11
19792,0,0
70973,6,1
54272,3,3
61543,4,4
108665,19,19
21410,0,0
49162,2,2
42728,1,1
59438,4,4
10279,0,0
