,true_labels,predicted_labels
102027,16,0
48905,2,0
71624,7,0
96816,14,0
38957,1,1
23717,0,0
74560,7,1
73949,7,0
112864,21,0
89484,12,1
54950,3,1
14631,0,0
61974,4,0
61674,4,0
58404,3,0
74846,7,0
58464,3,0
36406,1,1
105813,18,1
45888,1,1
41322,1,1
112177,21,0
24537,0,0
106325,18,1
89752,12,0
69582,6,0
63245,5,1
76923,8,1
90946,12,0
16624,0,0
109131,19,0
24369,0,0
96645,14,0
653,0,0
57177,3,1
124877,30,0
108486,19,0
85236,10,0
44986,1,0
3288,0,0
85200,10,0
110140,20,0
76529,8,1
3010,0,0
36998,1,1
53154,2,0
28322,0,0
108837,19,0
124638,30,0
21665,0,0
71948,7,0
122939,29,0
119714,26,1
75059,8,0
70851,6,0
89015,12,0
97709,15,0
41836,1,0
21406,0,0
24593,0,0
114715,22,0
90422,12,0
8935,0,0
101534,16,0
98796,15,0
38209,1,1
30821,0,0
38617,1,1
75581,8,1
64695,5,1
41180,1,0
22256,0,0
93074,13,0
41766,1,0
59369,4,0
4801,0,0
15692,0,0
38683,1,1
95043,14,0
13243,0,0
5985,0,0
73982,7,0
110150,20,0
8119,0,0
32957,1,0
115179,23,0
122060,28,0
107913,19,0
32182,0,0
45937,1,0
13001,0,0
85475,10,0
34548,1,1
17502,0,0
90169,12,0
69679,6,0
117379,24,1
102185,16,0
107722,19,0
41162,1,0
40665,1,1
110552,20,0
58782,4,0
60884,4,0
86090,11,0
18346,0,0
12995,0,0
108044,19,0
55203,3,0
12455,0,0
61658,4,0
89621,12,0
83411,10,0
46700,1,1
25679,0,0
57070,3,1
117289,24,0
34480,1,1
94201,13,0
89797,12,0
103680,17,0
99286,15,0
28315,0,0
61099,4,0
14558,0,0
7757,0,0
20070,0,0
58682,3,0
8140,0,0
109202,19,0
122953,29,0
47730,2,0
103655,17,0
700,0,0
41276,1,1
89316,12,0
101601,16,0
118280,25,0
71355,7,0
73117,7,0
117137,24,0
112576,21,0
3533,0,0
76363,8,1
44992,1,1
99117,15,0
25207,0,0
27130,0,0
92235,13,0
8938,0,0
8710,0,0
89808,12,0
102479,17,0
121964,28,0
76792,8,0
48668,2,0
32626,0,0
122340,28,0
103075,17,0
2447,0,0
28622,0,0
21921,0,0
12533,0,0
54763,3,0
81341,9,0
47702,2,0
78263,8,0
17896,0,0
35640,1,0
39406,1,0
41092,1,0
100761,16,0
79385,9,0
70836,6,0
101483,16,0
40853,1,0
75917,8,0
36290,1,1
82265,9,0
87418,11,0
39100,1,1
108389,19,0
56530,3,0
8362,0,0
28652,0,0
82500,9,0
48682,2,2
93781,13,1
77306,8,0
124451,30,0
99249,15,0
90528,12,0
91590,12,0
116096,23,0
73716,7,0
41408,1,1
68518,6,0
78228,8,1
112823,21,0
55136,3,0
113847,22,1
78223,8,0
112554,21,21
24420,0,0
97251,15,0
96052,14,0
100928,16,0
62980,5,0
58183,3,0
105210,18,0
16069,0,0
49836,2,0
21729,0,0
33815,1,1
121086,27,0
25347,0,0
6443,0,0
48185,2,0
37513,1,1
32455,0,0
124149,30,0
39269,1,1
66579,5,0
1910,0,0
80213,9,0
23280,0,0
16670,0,0
47998,2,2
117595,24,0
39903,1,0
22558,0,0
46234,1,1
90572,12,0
114856,22,0
21805,0,0
76663,8,1
97254,15,0
106328,18,0
99365,15,0
22321,0,0
50172,2,2
102938,17,0
92283,13,0
36643,1,1
61623,4,0
58869,4,0
99428,15,0
52998,2,0
38721,1,1
30939,0,0
59774,4,0
105817,18,0
27568,0,0
87268,11,0
16370,0,0
110664,20,1
16558,0,0
45412,1,0
39853,1,0
19850,0,0
41685,1,0
109375,20,0
44822,1,1
123379,29,0
90130,12,0
33358,1,0
106622,18,0
124445,30,0
16461,0,0
51307,2,0
80509,9,0
105123,18,0
102992,17,0
91597,12,0
59307,4,0
104581,17,0
28319,0,0
77191,8,0
98609,15,0
20801,0,0
45548,1,1
109641,20,0
71277,7,0
22605,0,0
66762,5,0
3011,0,0
78333,8,0
107574,19,0
7448,0,0
103897,17,17
9508,0,0
95085,14,0
93681,13,1
50586,2,0
41173,1,0
6373,0,0
121020,27,0
48961,2,0
20944,0,0
55144,3,0
113820,22,0
77824,8,0
79107,9,9
39610,1,0
104666,17,0
8044,0,0
19310,0,0
7299,0,0
78274,8,0
2556,0,0
16200,0,0
71549,7,0
17337,0,0
71471,7,0
149,0,0
67577,6,0
114357,22,1
61499,4,0
93667,13,0
71503,7,0
94241,13,0
47828,2,0
28075,0,0
54550,3,1
101451,16,0
120522,27,0
114223,22,0
16701,0,0
8751,0,0
51296,2,0
6708,0,0
79001,9,0
91035,12,0
93353,13,1
42989,1,1
42312,1,1
118791,25,0
66152,5,0
56066,3,0
99909,16,0
34641,1,1
95328,14,0
30774,0,0
23603,0,0
116226,23,0
91443,12,0
25152,0,0
21430,0,0
74075,7,0
91091,12,1
30406,0,0
101823,16,0
16446,0,0
34786,1,1
51695,2,0
63050,5,1
14124,0,0
95255,14,0
87742,11,0
122358,28,0
118719,25,2
4189,0,0
123414,29,0
64483,5,0
17001,0,0
4773,0,0
27673,0,0
58698,4,0
70055,6,0
87967,11,1
9023,0,0
59476,4,0
71579,7,0
117694,24,0
107034,18,0
18902,0,0
113127,21,21
15947,0,0
71767,7,0
46450,1,0
76952,8,0
31622,0,0
25231,0,0
73427,7,0
92277,13,1
65203,5,1
94570,14,0
5762,0,0
91955,13,0
48034,2,0
79245,9,0
83861,10,0
79576,9,0
15054,0,0
48253,2,0
123246,29,0
39048,1,0
46645,1,1
9836,0,0
105915,18,0
13881,0,0
33589,1,1
2450,0,0
102775,17,0
73244,7,0
50926,2,0
81989,9,0
74253,7,0
10609,0,0
117905,25,0
102164,16,0
10116,0,0
54595,3,1
40208,1,0
21039,0,0
92132,13,0
2032,0,0
42976,1,0
85729,10,0
39368,1,1
117413,24,0
95572,14,0
1285,0,0
68362,6,0
41018,1,1
29979,0,0
27815,0,0
63100,5,0
690,0,0
58605,3,0
84534,10,0
15803,0,0
89423,12,0
14544,0,0
20901,0,0
811,0,0
106230,18,1
13212,0,0
39836,1,0
42014,1,0
89969,12,0
92427,13,0
76072,8,1
98209,15,0
49519,2,0
100178,16,0
8931,0,0
102034,16,0
102398,17,0
48876,2,2
105535,18,0
101830,16,0
94597,14,0
54932,3,0
67162,6,0
12325,0,0
59619,4,0
67582,6,1
8235,0,0
66855,5,0
101250,16,0
107947,19,0
120871,27,0
84662,10,0
64659,5,0
60457,4,0
70850,6,0
37629,1,1
34291,1,1
100197,16,0
97080,15,0
107787,19,0
21467,0,0
43615,1,1
101018,16,0
81796,9,0
7401,0,0
63432,5,0
19696,0,0
72429,7,0
33177,1,1
117857,25,0
94794,14,0
39228,1,1
28993,0,0
113958,22,0
41031,1,1
52316,2,0
61342,4,0
9385,0,0
61231,4,0
112905,21,0
117668,24,0
101468,16,0
122098,28,0
62621,4,0
97713,15,0
54489,3,0
88123,11,0
96594,14,0
50207,2,0
22764,0,0
42835,1,1
83949,10,0
13249,0,0
15714,0,0
10784,0,0
30114,0,0
93756,13,0
106103,18,1
107018,18,1
95218,14,0
115537,23,0
5641,0,0
61999,4,0
56445,3,0
102707,17,0
118141,25,0
93219,13,0
33425,1,1
27107,0,0
59120,4,0
85554,10,1
66869,5,0
12495,0,0
62988,5,0
19424,0,0
121778,28,0
63198,5,0
33345,1,1
14994,0,0
57568,3,3
110897,20,1
109710,20,0
123912,29,1
17074,0,0
93578,13,0
88811,11,0
61487,4,0
40423,1,1
60995,4,11
5832,0,0
15736,0,0
23893,0,0
10513,0,0
34613,1,1
39625,1,1
100186,16,0
100359,16,0
91303,12,0
38644,1,1
111422,21,21
101617,16,0
114754,22,1
65769,5,0
50269,2,0
26718,0,0
25466,0,0
1518,0,0
18813,0,0
15239,0,0
16617,0,0
12524,0,0
40945,1,1
44517,1,1
26563,0,0
119823,26,0
54562,3,0
13076,0,0
17605,0,0
67858,6,0
56656,3,1
40313,1,1
36009,1,0
22621,0,0
21648,0,0
96658,14,0
13819,0,0
29182,0,0
65653,5,0
16822,0,0
38396,1,1
99954,16,0
38063,1,1
99783,16,0
71024,6,0
55857,3,0
79725,9,2
112284,21,1
25647,0,0
92123,13,1
101497,16,0
48820,2,2
17419,0,0
35459,1,1
100099,16,0
13441,0,0
52094,2,0
123996,30,0
67919,6,0
47489,2,2
4515,0,0
108124,19,0
38800,1,1
26291,0,0
6302,0,0
103007,17,0
91350,12,0
11405,0,0
27085,0,0
31493,0,0
98411,15,0
7842,0,0
61533,4,0
5401,0,0
113260,21,1
79984,9,0
802,0,0
14042,0,0
102409,17,0
76550,8,1
90885,12,0
82772,10,0
65388,5,1
13822,0,0
103973,17,0
213,0,0
90988,12,0
26397,0,0
61747,4,0
93521,13,0
121293,27,0
28998,0,0
121537,27,0
101816,16,0
100268,16,0
91146,12,0
78923,9,0
11855,0,0
11389,0,0
26780,0,0
39792,1,0
11525,0,0
104528,17,1
86010,10,0
14361,0,0
104514,17,17
70820,6,0
39445,1,1
27718,0,0
20477,0,0
34145,1,1
8018,0,0
73636,7,0
106992,18,1
2630,0,0
17876,0,0
116104,23,1
97511,15,0
27800,0,0
70238,6,0
36932,1,1
17002,0,0
92637,13,0
71430,7,0
29615,0,0
61100,4,0
84132,10,0
78806,8,0
89530,12,0
37547,1,1
9553,0,0
123135,29,0
28533,0,0
95846,14,0
27758,0,0
29690,0,0
77414,8,0
12407,0,0
78739,8,0
73682,7,1
78384,8,1
67168,6,0
19203,0,0
77719,8,0
54111,3,1
108457,19,0
36502,1,1
61789,4,0
50279,2,0
44716,1,1
19018,0,0
8592,0,0
73103,7,0
66568,5,0
38760,1,1
59033,4,0
98382,15,0
46549,1,1
104822,18,1
95308,14,0
43433,1,1
68655,6,0
28758,0,0
40292,1,0
113173,21,1
116093,23,0
106221,18,1
38470,1,0
15127,0,0
12931,0,0
6100,0,0
79733,9,0
13705,0,0
70583,6,0
33182,1,1
32702,0,0
114411,22,0
50895,2,0
99262,15,0
50507,2,0
59446,4,0
76007,8,0
61408,4,0
71595,7,7
41282,1,1
117344,24,0
14475,0,0
116312,23,0
13800,0,0
39471,1,0
42622,1,0
14423,0,0
16229,0,0
41967,1,1
50475,2,0
45848,1,1
52045,2,0
45249,1,0
5938,0,0
46551,1,0
110452,20,0
17981,0,0
114944,22,0
56923,3,0
34240,1,0
42492,1,1
54735,3,0
24684,0,0
39074,1,1
87907,11,0
95290,14,0
95429,14,1
20989,0,0
30474,0,0
105279,18,0
34983,1,0
54937,3,0
99681,16,0
37906,1,1
29110,0,0
31683,0,0
86975,11,0
76611,8,0
122975,29,0
48796,2,0
35755,1,1
113208,21,21
423,0,0
52678,2,0
118534,25,0
17562,0,0
115916,23,0
103604,17,0
62916,4,0
113873,22,0
17425,0,0
51744,2,0
110787,20,0
67303,6,0
29491,0,0
80617,9,0
89645,12,0
91468,12,0
2605,0,0
7383,0,0
21756,0,0
26934,0,0
23768,0,0
2527,0,0
64428,5,0
69729,6,0
59005,4,0
57897,3,0
62203,4,0
30326,0,0
110723,20,1
13924,0,0
103378,17,0
61632,4,0
123343,29,0
84002,10,1
111325,20,1
63287,5,0
11287,0,0
17497,0,0
91064,12,0
103197,17,0
75815,8,0
46362,1,1
26661,0,0
9467,0,0
11527,0,0
84167,10,0
10717,0,0
118174,25,0
69675,6,0
20246,0,0
89852,12,0
92376,13,0
38077,1,0
123193,29,0
115010,23,0
61048,4,0
21597,0,0
47503,2,0
116156,23,0
44626,1,1
117730,24,0
61469,4,0
111579,21,0
123255,29,0
89600,12,0
111059,20,0
51206,2,0
107102,19,0
46697,1,1
13774,0,0
90550,12,1
74896,7,0
49380,2,0
70813,6,0
84818,10,0
121150,27,0
46731,1,1
38628,1,1
9214,0,0
123446,29,0
66834,5,0
72159,7,1
25272,0,0
108549,19,0
111711,21,0
90174,12,0
115747,23,0
107588,19,0
60232,4,0
113796,22,0
96046,14,0
82783,10,0
98621,15,0
14085,0,0
90990,12,0
91178,12,0
7715,0,0
31060,0,0
20933,0,0
88601,11,0
57120,3,0
52724,2,0
119997,26,0
71607,7,0
98121,15,0
78934,9,0
12358,0,0
115754,23,0
124225,30,0
42306,1,0
108569,19,0
123668,29,0
19392,0,0
44303,1,1
35413,1,1
22395,0,0
111731,21,1
112226,21,0
20590,0,0
71830,7,0
71588,7,1
33148,1,1
91887,13,1
43487,1,0
43546,1,1
72856,7,0
14818,0,0
72599,7,0
113065,21,0
65096,5,0
26967,0,0
119117,25,1
81056,9,0
59098,4,0
70324,6,0
43288,1,1
4505,0,0
9667,0,0
57537,3,1
63963,5,5
61998,4,0
121695,27,0
64864,5,0
77113,8,1
60725,4,0
32384,0,0
41544,1,1
60338,4,0
99456,15,0
21715,0,0
36493,1,1
71534,7,0
104128,17,0
71808,7,1
124853,30,0
95250,14,0
33612,1,1
3638,0,0
43428,1,1
85154,10,0
98698,15,0
59320,4,0
97728,15,0
43121,1,1
110798,20,0
101037,16,0
29662,0,0
19805,0,0
82466,9,0
102283,17,0
67707,6,0
84309,10,0
115544,23,0
98156,15,0
110004,20,0
118327,25,1
110243,20,0
122662,28,0
11941,0,0
93116,13,0
79965,9,0
105622,18,1
10160,0,0
115753,23,0
5019,0,0
121424,27,0
20225,0,0
75855,8,0
118727,25,0
16842,0,0
105810,18,0
118233,25,0
16188,0,0
113789,22,0
94343,13,0
33190,1,1
85438,10,0
107296,19,0
7714,0,0
75368,8,1
74330,7,0
114219,22,1
72881,7,0
46232,1,1
55858,3,1
91069,12,1
90189,12,0
5787,0,0
92225,13,0
82918,10,0
30506,0,0
84345,10,0
50011,2,0
112769,21,21
58500,3,1
44251,1,1
2954,0,0
97045,15,0
43941,1,0
14144,0,0
86638,11,0
103305,17,0
4635,0,0
66728,5,0
113343,21,0
113673,22,0
84235,10,0
89209,12,0
93127,13,0
29746,0,0
15632,0,0
96936,14,1
18442,0,0
60499,4,0
103406,17,0
7251,0,0
101940,16,0
30634,0,0
28450,0,0
92608,13,1
101321,16,0
64838,5,0
12320,0,0
32569,0,0
9790,0,0
101709,16,0
92344,13,0
59583,4,0
45043,1,1
74257,7,0
4087,0,0
60400,4,0
102742,17,0
88995,12,0
11777,0,0
36291,1,1
65980,5,0
19968,0,0
106313,18,1
100512,16,0
71783,7,0
18145,0,0
79724,9,0
106664,18,0
87037,11,0
83814,10,0
45861,1,1
58902,4,0
15572,0,0
67230,6,1
95666,14,0
97334,15,1
51282,2,2
72955,7,0
116833,24,0
47237,2,0
119924,26,0
29484,0,0
104000,17,0
81022,9,0
20294,0,0
24205,0,0
89321,12,0
100253,16,0
118395,25,0
69364,6,0
3229,0,0
35325,1,1
90863,12,0
115040,23,0
64145,5,1
73911,7,0
2279,0,0
7315,0,0
24380,0,0
114931,22,1
22035,0,0
52416,2,0
17583,0,0
87403,11,0
26243,0,0
48223,2,0
55521,3,1
59447,4,0
62677,4,0
64529,5,0
118272,25,0
113021,21,0
101998,16,0
77323,8,0
102554,17,0
101563,16,0
113379,21,0
92788,13,0
3330,0,0
123978,29,0
112901,21,0
106341,18,0
67531,6,0
24788,0,0
67820,6,0
52069,2,2
79454,9,0
3357,0,0
30938,0,0
102172,16,0
15492,0,0
112041,21,1
63254,5,0
32927,1,1
6187,0,0
67048,5,0
17262,0,0
108291,19,0
77139,8,1
94742,14,0
124442,30,0
19845,0,0
86141,11,0
72655,7,0
101388,16,0
121476,27,0
53041,2,0
102374,17,0
62155,4,0
122107,28,0
12368,0,0
95584,14,0
53355,2,0
74235,7,0
49900,2,0
65787,5,5
27286,0,0
41502,1,1
84650,10,0
108626,19,0
11576,0,0
101749,16,0
75875,8,0
2483,0,0
32603,0,0
103642,17,1
70727,6,0
30441,0,0
80234,9,0
73023,7,0
72212,7,0
83382,10,0
28811,0,0
64201,5,0
111188,20,0
70557,6,0
19496,0,0
83567,10,1
92948,13,0
98080,15,0
102163,16,0
78745,8,0
51868,2,0
33784,1,1
70980,6,1
61660,4,0
114046,22,0
84889,10,1
122240,28,0
57422,3,0
40268,1,1
67153,6,0
70147,6,0
74020,7,0
53185,2,2
90960,12,0
48914,2,0
7552,0,0
17919,0,0
30181,0,0
30719,0,0
56103,3,0
101275,16,0
16420,0,0
100967,16,0
69476,6,1
93962,13,1
41146,1,1
111618,21,0
98242,15,0
117706,24,0
50795,2,2
79885,9,0
37557,1,0
28414,0,0
90532,12,0
49300,2,0
29279,0,0
34455,1,0
111841,21,0
66356,5,0
75132,8,0
100845,16,0
50407,2,0
41816,1,1
40543,1,1
78910,9,0
40613,1,1
59590,4,1
67908,6,1
87321,11,0
36332,1,1
119486,26,0
7565,0,0
110680,20,0
113544,22,0
56330,3,0
31091,0,0
86542,11,0
103089,17,0
105203,18,0
35759,1,0
17252,0,0
86913,11,0
35856,1,1
36040,1,1
60401,4,0
5885,0,0
70591,6,0
94507,14,0
118153,25,0
114435,22,0
92742,13,0
44726,1,1
15975,0,0
8663,0,0
24337,0,0
17810,0,0
53514,2,0
112190,21,0
97873,15,0
62476,4,0
53449,2,0
30277,0,0
14566,0,0
106152,18,0
16869,0,0
78080,8,0
98673,15,0
113120,21,0
48553,2,0
33214,1,0
106301,18,0
115488,23,0
85887,10,0
38519,1,1
38240,1,1
1747,0,0
33735,1,1
39874,1,1
43789,1,0
58339,3,1
78706,8,0
985,0,0
84819,10,0
59499,4,0
119129,25,0
12136,0,0
73961,7,0
13738,0,0
9887,0,0
3855,0,0
76100,8,0
77356,8,0
94140,13,0
50263,2,2
65269,5,0
97872,15,0
106648,18,0
30592,0,0
14854,0,0
14161,0,0
108185,19,0
7752,0,0
83893,10,0
75743,8,0
45826,1,1
43593,1,1
30953,0,0
17799,0,0
30490,0,0
9292,0,0
27227,0,0
82626,10,0
38853,1,1
100886,16,0
84434,10,0
123528,29,0
34254,1,0
48313,2,0
114893,22,1
80733,9,0
8942,0,0
52475,2,0
91496,12,0
27806,0,0
102812,17,0
62937,4,0
25567,0,0
29128,0,0
44748,1,1
123983,29,0
60674,4,0
118292,25,0
39503,1,1
47217,2,0
56679,3,0
55055,3,0
80682,9,0
23797,0,0
47713,2,0
114510,22,0
84459,10,0
57236,3,0
124896,30,0
33891,1,1
90628,12,0
103232,17,0
15531,0,0
45144,1,1
100823,16,0
14074,0,0
8160,0,0
96529,14,0
11145,0,0
83615,10,0
68501,6,0
65753,5,0
108949,19,0
116141,23,0
458,0,0
35458,1,1
99004,15,0
86683,11,0
99088,15,0
95912,14,0
96839,14,0
22079,0,0
11986,0,0
57160,3,0
49988,2,0
22922,0,0
43530,1,1
116009,23,1
51182,2,0
53957,3,0
72208,7,0
52789,2,0
83316,10,0
35766,1,1
30575,0,0
71073,6,0
15459,0,0
40716,1,1
16610,0,0
86595,11,0
19430,0,0
95805,14,0
91063,12,0
80466,9,0
13821,0,0
93633,13,1
91157,12,0
69380,6,0
119171,26,1
90267,12,0
65501,5,1
39294,1,1
74096,7,0
17729,0,0
109402,20,0
8991,0,0
34123,1,1
118439,25,0
107196,19,0
6694,0,0
10324,0,0
119782,26,0
120949,27,0
124329,30,0
2638,0,0
17703,0,0
99818,16,0
82493,9,0
119478,26,0
4265,0,0
90170,12,0
52574,2,0
113571,22,1
71287,7,0
118313,25,0
61066,4,0
18831,0,0
58374,3,0
107015,18,1
98624,15,0
123136,29,0
24023,0,0
1465,0,0
1054,0,0
32386,0,0
24808,0,0
25220,0,0
113918,22,1
99998,16,0
32008,0,0
66871,5,1
71237,7,0
6925,0,0
36947,1,0
121799,28,0
114102,22,0
100489,16,0
53742,3,0
6208,0,0
113717,22,0
45698,1,1
90505,12,0
68073,6,1
75988,8,0
96386,14,0
81152,9,0
56992,3,0
66398,5,0
111357,21,0
7277,0,0
55108,3,0
44675,1,1
26985,0,0
76460,8,1
48084,2,0
15798,0,0
37469,1,1
134,0,0
46820,1,1
10548,0,0
106608,18,1
88857,11,0
94946,14,0
86558,11,0
112389,21,0
26438,0,0
25031,0,0
111641,21,1
51895,2,0
35598,1,1
2180,0,0
23803,0,0
88885,11,0
39138,1,0
93470,13,1
113003,21,1
30520,0,0
122756,28,0
97585,15,0
9149,0,0
58640,3,0
59271,4,0
68158,6,0
13622,0,0
20133,0,0
59864,4,0
78823,8,0
29864,0,0
78338,8,1
83293,10,0
75599,8,0
11126,0,0
11471,0,0
33189,1,0
96337,14,0
96351,14,0
23994,0,0
24385,0,0
23126,0,0
67188,6,0
35396,1,1
106036,18,0
90029,12,0
100225,16,0
45547,1,1
124204,30,0
115991,23,0
119799,26,1
87539,11,0
64234,5,0
110542,20,0
29748,0,0
98716,15,0
64348,5,0
7442,0,0
10456,0,0
44298,1,1
63993,5,0
30958,0,0
41872,1,0
1165,0,0
11347,0,0
7026,0,0
36805,1,0
95646,14,0
5199,0,0
73408,7,1
18901,0,0
36465,1,1
3786,0,0
55767,3,1
120381,26,0
113393,21,0
117107,24,0
116338,23,0
42663,1,1
78453,8,0
51230,2,0
104193,17,0
57118,3,1
108487,19,0
108919,19,0
13430,0,0
70619,6,0
59771,4,0
114736,22,0
113058,21,0
121451,27,0
87322,11,0
83155,10,0
82954,10,0
32798,1,1
5982,0,0
117912,25,0
96202,14,0
60460,4,0
106304,18,1
30739,0,0
74695,7,0
57601,3,0
75044,8,0
4420,0,0
97730,15,0
70033,6,0
102961,17,0
43549,1,1
20073,0,0
62984,5,5
124507,30,0
104187,17,0
44611,1,1
123262,29,1
122689,28,0
88462,11,0
79137,9,0
104248,17,0
76461,8,1
9509,0,0
81416,9,9
36600,1,1
107491,19,0
49174,2,0
115564,23,0
22938,0,0
110077,20,0
63508,5,0
87501,11,0
124370,30,0
63200,5,1
88692,11,0
5904,0,0
31840,0,0
93389,13,0
10550,0,0
14934,0,0
63323,5,0
89219,12,0
60789,4,0
120960,27,0
54996,3,1
1322,0,0
95254,14,0
69775,6,0
56475,3,0
63186,5,1
102213,16,0
91259,12,0
110446,20,0
31294,0,0
78122,8,0
79117,9,0
64688,5,0
56708,3,1
68492,6,0
60318,4,0
112445,21,0
57884,3,0
96145,14,0
77019,8,0
20632,0,0
41996,1,1
103714,17,0
16168,0,0
69039,6,0
16286,0,0
10993,0,0
91333,12,0
28863,0,0
108785,19,0
122991,29,0
93030,13,0
97070,15,0
83116,10,0
12752,0,0
96796,14,0
66819,5,0
86611,11,0
90079,12,0
92939,13,0
102340,17,0
109986,20,0
2349,0,0
85121,10,0
106155,18,0
27991,0,0
11833,0,0
78056,8,0
101076,16,0
111994,21,0
41097,1,0
18662,0,0
93987,13,0
115162,23,0
89731,12,0
40400,1,0
9731,0,0
43119,1,1
110443,20,0
2876,0,0
108846,19,0
61103,4,0
9555,0,0
26524,0,0
105871,18,0
122086,28,0
50598,2,0
16517,0,0
14543,0,0
118560,25,0
79565,9,0
97084,15,0
105242,18,1
78576,8,1
46708,1,1
93953,13,1
7756,0,0
113567,22,1
25324,0,0
38939,1,0
58222,3,0
46383,1,0
115868,23,0
93843,13,1
81216,9,0
70216,6,0
80927,9,0
62139,4,0
38777,1,0
26389,0,0
54192,3,0
54031,3,0
47256,2,2
6735,0,0
12106,0,0
53310,2,2
92029,13,0
104072,17,0
19111,0,0
51682,2,0
63049,5,0
105241,18,0
37406,1,0
98807,15,0
94729,14,0
66497,5,0
27804,0,0
29857,0,0
16044,0,0
28644,0,0
110841,20,2
118833,25,0
44559,1,1
106897,18,0
111226,20,0
31200,0,0
17219,0,0
50542,2,0
113928,22,1
13904,0,0
45526,1,1
68927,6,0
46879,1,1
32789,1,0
119967,26,0
13529,0,0
99585,15,0
55527,3,1
100541,16,0
102451,17,0
24492,0,0
41318,1,0
84352,10,0
104507,17,17
5266,0,0
96309,14,0
38895,1,1
87894,11,0
65356,5,0
112294,21,0
64328,5,0
54561,3,0
47478,2,0
114263,22,0
58681,3,1
61374,4,0
121078,27,0
113532,22,0
102744,17,0
45639,1,1
69862,6,0
36521,1,0
108249,19,0
106185,18,1
10462,0,0
21107,0,0
34891,1,1
38845,1,1
115763,23,1
47360,2,0
61060,4,0
7028,0,0
81290,9,0
57494,3,0
89738,12,0
71636,7,0
121217,27,1
61054,4,0
14872,0,0
70877,6,0
38716,1,0
123654,29,0
71957,7,1
105521,18,1
108818,19,1
48633,2,2
123562,29,1
673,0,0
73322,7,0
85586,10,0
78574,8,0
19410,0,0
86757,11,0
12432,0,0
107122,19,0
21475,0,0
46826,1,0
27466,0,0
72806,7,0
115049,23,0
70337,6,1
72251,7,1
74133,7,0
30570,0,0
82699,10,0
114448,22,1
31671,0,0
23870,0,0
4354,0,0
17190,0,0
58657,3,0
77048,8,0
77036,8,1
73449,7,1
71754,7,0
87990,11,0
119107,25,0
94167,13,0
97299,15,0
12558,0,0
62091,4,1
88188,11,0
124172,30,0
12883,0,0
25573,0,0
52324,2,0
81593,9,0
10433,0,0
41857,1,0
6664,0,0
1202,0,0
119618,26,1
58231,3,0
81236,9,0
50996,2,0
43557,1,1
110682,20,0
21538,0,0
97424,15,0
62317,4,0
82820,10,0
37400,1,1
120990,27,0
96704,14,0
62194,4,0
124492,30,0
73336,7,0
104939,18,1
12908,0,0
13602,0,0
74773,7,0
74618,7,0
34800,1,0
99427,15,0
19260,0,0
104682,17,0
79313,9,0
61931,4,0
124596,30,0
122959,29,2
83083,10,0
105704,18,0
75580,8,1
30219,0,0
49952,2,0
64193,5,0
355,0,0
5093,0,0
61853,4,0
30554,0,0
94308,13,0
40861,1,1
117383,24,0
71285,7,1
3354,0,0
95801,14,0
74719,7,1
68586,6,0
105942,18,1
46912,1,1
26306,0,0
89072,12,0
106,0,0
32856,1,0
99678,16,0
112364,21,0
50900,2,0
20584,0,0
84399,10,0
44794,1,1
15253,0,0
99722,16,0
3623,0,0
86347,11,0
69450,6,0
37328,1,1
11053,0,0
121951,28,0
7666,0,0
22471,0,0
66276,5,5
74179,7,1
83553,10,0
94041,13,0
26388,0,0
26480,0,0
101270,16,0
105923,18,0
107643,19,0
89013,12,0
93454,13,0
80407,9,0
75579,8,0
95725,14,0
43573,1,1
110293,20,0
35471,1,1
88977,12,0
119927,26,0
57709,3,0
101418,16,0
28614,0,0
114989,23,0
98049,15,0
26546,0,0
9170,0,0
19509,0,0
64049,5,1
117679,24,0
76636,8,1
91929,13,0
80451,9,0
58808,4,0
99840,16,0
103341,17,0
121521,27,0
116514,24,0
98103,15,0
4541,0,0
98768,15,0
102182,16,0
58872,4,0
53556,2,1
25752,0,0
5124,0,0
98292,15,0
67851,6,0
94372,13,1
114304,22,0
46643,1,1
59363,4,0
102724,17,0
39704,1,1
1974,0,0
87107,11,0
8844,0,0
96747,14,0
88951,12,0
71644,7,0
66990,5,0
85750,10,0
111554,21,0
17735,0,0
60479,4,0
66147,5,0
120530,27,0
879,0,0
11342,0,0
122617,28,0
